"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
114646,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",404,"Qu<U+1EAD>n 1","","1","Qu<U+1EAD>n","Urban District"
114647,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",405,"Qu<U+1EAD>n 10","","10","Qu<U+1EAD>n","Urban District"
114648,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",406,"Qu<U+1EAD>n 11","","11","Qu<U+1EAD>n","Urban District"
114649,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",407,"Qu<U+1EAD>n 12","","12","Qu<U+1EAD>n","Urban District"
114650,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",408,"Qu<U+1EAD>n 2","","2","Qu<U+1EAD>n","Urban District"
114651,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",409,"Qu<U+1EAD>n 3","","3","Qu<U+1EAD>n","Urban District"
114652,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",410,"Qu<U+1EAD>n 4","","4","Qu<U+1EAD>n","Urban District"
114653,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",411,"Qu<U+1EAD>n 5","","5","Qu<U+1EAD>n","Urban District"
114654,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",412,"Qu<U+1EAD>n 6","","6","Qu<U+1EAD>n","Urban District"
114655,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",413,"Qu<U+1EAD>n 7","","7","Qu<U+1EAD>n","Urban District"
114656,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",414,"Qu<U+1EAD>n 8","","8","Qu<U+1EAD>n","Urban District"
114657,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",415,"Qu<U+1EAD>n 9","","9","Qu<U+1EAD>n","Urban District"
114658,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",416,"Tân Bình","","Tan Binh","Qu<U+1EAD>n","Urban District"
114659,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",417,"Tan Phu","","","Qu<U+1EAD>n","Urban District"
114660,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",41,"H<U+1ED3> Chí Minh city",418,"Th<U+1EE7> Ð<U+1EE9>c","","Thu Duc","Qu<U+1EAD>n","Urban District"
114661,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",42,"Ninh Thu<U+1EAD>n",419,"Bác Ái","","Bac Ai","Huy<U+1EC7>n","District"
114662,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",42,"Ninh Thu<U+1EAD>n",420,"Ninh H<U+1EA3>i","","Ninh Hai","Huy<U+1EC7>n","District"
114663,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",42,"Ninh Thu<U+1EAD>n",421,"Ninh Phu<U+1EDB>c","","Ninh Phuoc","Huy<U+1EC7>n","District"
114664,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",42,"Ninh Thu<U+1EAD>n",422,"Ninh Son","","Ninh Son","Huy<U+1EC7>n","District"
114665,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",42,"Ninh Thu<U+1EAD>n",423,"Phan Rang-Tháp Chàm","","Phan Rang-Thap Cham","Thi xa","Township"
114666,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",43,"Tây Ninh",424,"B<U+1EBF>n C<U+1EA7>u","","Ben Cau","Huy<U+1EC7>n","District"
114667,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",43,"Tây Ninh",425,"Châu Thành","","Chau Thanh","Huy<U+1EC7>n","District"
114668,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",43,"Tây Ninh",426,"Duong Minh Châu","","Duong Minh Chau","Huy<U+1EC7>n","District"
114669,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",43,"Tây Ninh",427,"Gò D<U+1EA7>u","","Go Dau","Huy<U+1EC7>n","District"
114670,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",43,"Tây Ninh",428,"Hòa Thành","","Hoa Thanh","Huy<U+1EC7>n","District"
114671,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",43,"Tây Ninh",429,"Tân Biên","","Tan Bien","Huy<U+1EC7>n","District"
114672,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",43,"Tây Ninh",430,"Tân Châu","","Tan Chau","Huy<U+1EC7>n","District"
114673,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",43,"Tây Ninh",431,"Tây Ninh","","Tay Ninh","Thi xa","Township"
114674,247,"VNM","Vietnam",4,"Ðông Nam B<U+1ED9>",43,"Tây Ninh",432,"Tr<U+1EA3>ng Bàng","","Trang Bang","Huy<U+1EC7>n","District"
114675,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",433,"Ð<U+1EE9>c Th<U+1ECD>","","Duc Tho","Huy<U+1EC7>n","District"
114676,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",434,"C<U+1EA9>m Xuyên","","Cam Xuyen","Huy<U+1EC7>n","District"
114677,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",435,"Can L<U+1ED9>c","","Can Loc","Huy<U+1EC7>n","District"
114678,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",436,"Huong Khê","","Huong Khe","Huy<U+1EC7>n","District"
114679,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",437,"Huong Son","","Huong Son","Huy<U+1EC7>n","District"
114680,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",438,"H<U+1ED3>ng Linh","","Hong Linh","Thi xa","Township"
114681,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",439,"Hà Tinh","","","Thi xa","Township"
114682,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",440,"K<U+1EF3> Anh","","Ky Anh","Huy<U+1EC7>n","District"
114683,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",441,"Nghi Xuân","","Nghi Xuan","Huy<U+1EC7>n","District"
114684,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",442,"Th<U+1EA1>ch Hà","","Thach Ha","Huy<U+1EC7>n","District"
114685,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",44,"Hà Tinh",443,"Vu Quang","","Vu Quang","Huy<U+1EC7>n","District"
114686,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",444,"Ðô Luong","","Do Luong","Huy<U+1EC7>n","District"
114687,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",445,"Anh Son","","Anh Son","Huy<U+1EC7>n","District"
114688,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",446,"C<U+1EED>a Lò","","Cua Lo","Thi xa","Township"
114689,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",447,"Con Cuông","","Con Cuong","Huy<U+1EC7>n","District"
114690,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",448,"Di<U+1EC5>n Châu","","Dien Chau","Huy<U+1EC7>n","District"
114691,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",449,"Hung Nguyên","","Hung Nguyen","Huy<U+1EC7>n","District"
114692,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",450,"K<U+1EF3> Son","","Ky Son","Huy<U+1EC7>n","District"
114693,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",451,"Nam Ðàn","","Nam Dan","Huy<U+1EC7>n","District"
114694,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",452,"Nghia Ðàn","","Nghia Dan","Huy<U+1EC7>n","District"
114695,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",453,"Nghi L<U+1ED9>c","","Nghi Loc","Huy<U+1EC7>n","District"
114696,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",454,"Qu<U+1EF3> Châu","","Quy Chau","Huy<U+1EC7>n","District"
114697,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",455,"Qu<U+1EF3> H<U+1EE3>p","","Quy Hop","Huy<U+1EC7>n","District"
114698,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",456,"Qu<U+1EBF> Phong","","Que Phong","Huy<U+1EC7>n","District"
114699,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",457,"Qu<U+1EF3>nh Luu","","Quynh Luu","Huy<U+1EC7>n","District"
114700,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",458,"Tuong Duong","","Tuong Duong","Huy<U+1EC7>n","District"
114701,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",459,"Tân K<U+1EF3>","","Tan Ky","Huy<U+1EC7>n","District"
114702,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",460,"Thái Hòa","","","Huy<U+1EC7>n","District"
114703,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",461,"Thanh Chuong","","Thanh Chuong","Huy<U+1EC7>n","District"
114704,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",462,"Vinh","","","Than Pho","City"
114705,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",45,"Ngh<U+1EC7> An",463,"Yên Thành","","Yen Thanh","Huy<U+1EC7>n","District"
114706,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",46,"Qu<U+1EA3>ng Bình",464,"Ð<U+1ED3>ng H<U+1EDB>i","","Dong Hoi","Than Pho","City"
114707,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",46,"Qu<U+1EA3>ng Bình",465,"B<U+1ED1> Tr<U+1EA1>ch","","Bo Trach","Huy<U+1EC7>n","District"
114708,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",46,"Qu<U+1EA3>ng Bình",466,"L<U+1EC7> Th<U+1EE7>y","","Le Thuy","Huy<U+1EC7>n","District"
114709,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",46,"Qu<U+1EA3>ng Bình",467,"Minh Hóa","","Minh Hoa","Huy<U+1EC7>n","District"
114710,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",46,"Qu<U+1EA3>ng Bình",468,"Qu<U+1EA3>ng Ninh","","Quang Ninh","Huy<U+1EC7>n","District"
114711,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",46,"Qu<U+1EA3>ng Bình",469,"Qu<U+1EA3>ng Tr<U+1EA1>ch","","Quang Trach","Huy<U+1EC7>n","District"
114712,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",46,"Qu<U+1EA3>ng Bình",470,"Tuyen Hoa","","Tuyen Hoa","Huy<U+1EC7>n","District"
114713,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",47,"Qu<U+1EA3>ng Tr<U+1ECB>",471,"Ða Krông","","Da Krong","Huy<U+1EC7>n","District"
114714,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",47,"Qu<U+1EA3>ng Tr<U+1ECB>",472,"Ðông Hà","","Dong Ha","Thi xa","Township"
114715,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",47,"Qu<U+1EA3>ng Tr<U+1ECB>",473,"C<U+1ED3>n C<U+1ECF>","","Con Co","Island","Island"
114716,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",47,"Qu<U+1EA3>ng Tr<U+1ECB>",474,"Cam L<U+1ED9>","","","Huy<U+1EC7>n","District"
114717,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",47,"Qu<U+1EA3>ng Tr<U+1ECB>",475,"Gio Linh","","","Huy<U+1EC7>n","District"
114718,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",47,"Qu<U+1EA3>ng Tr<U+1ECB>",476,"Hu<U+1EDB>ng Hóa","","Huong Hoa","Huy<U+1EC7>n","District"
114719,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",47,"Qu<U+1EA3>ng Tr<U+1ECB>",477,"H<U+1EA3>i Lang","","Hai Lang","Huy<U+1EC7>n","District"
114720,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",47,"Qu<U+1EA3>ng Tr<U+1ECB>",478,"Qu<U+1EA3>ng Tr<U+1ECB>","","Quang Tri Township","Thi xa","Township"
114721,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",47,"Qu<U+1EA3>ng Tr<U+1ECB>",479,"Tri<U+1EC7>u Phong","","Trieu Phong","Huy<U+1EC7>n","District"
114722,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",47,"Qu<U+1EA3>ng Tr<U+1ECB>",480,"Vinh Linh","","Vinh Linh","Huy<U+1EC7>n","District"
114723,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",48,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",481,"A Lu<U+1EDB>i","","A Luoi","Huy<U+1EC7>n","District"
114724,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",48,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",482,"Huong Th<U+1EE7>y","","Huong Thuy","Huy<U+1EC7>n","District"
114725,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",48,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",483,"Huong Trà","","Huong Tra","Huy<U+1EC7>n","District"
114726,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",48,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",484,"Hu<U+1EBF>","","Hue City","Than Pho","City"
114727,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",48,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",485,"Nam Ðông","","Nam Dong","Huy<U+1EC7>n","District"
114728,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",48,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",486,"Phong Ði<U+1EC1>n","","Phong Dien","Huy<U+1EC7>n","District"
114729,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",48,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",487,"Phú L<U+1ED9>c","","Phu Loc","Huy<U+1EC7>n","District"
114730,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",48,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",488,"Phú Vang","","Phu Vang","Huy<U+1EC7>n","District"
114731,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",48,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",489,"Qu<U+1EA3>ng Ði<U+1EC1>n","","Quang Dien","Huy<U+1EC7>n","District"
114732,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",490,"Ðông Son","","Dong Son","Huy<U+1EC7>n","District"
114733,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",491,"Bá Thu<U+1EDB>c","","Ba Thuoc","Huy<U+1EC7>n","District"
114734,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",492,"Bim Son","","","Thi xa","Township"
114735,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",493,"C<U+1EA9>m Th<U+1EE7>y","","Cam Thuy","Huy<U+1EC7>n","District"
114736,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",494,"H<U+1EAD>u L<U+1ED9>c","","Hau Loc","Huy<U+1EC7>n","District"
114737,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",495,"Hà Trung","","Ha Trung","Huy<U+1EC7>n","District"
114738,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",496,"Ho<U+1EB1>ng Hóa","","Hoang Hoa","Huy<U+1EC7>n","District"
114739,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",497,"Lang Chánh","","Lang Chanh","Huy<U+1EC7>n","District"
114740,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",498,"Mu<U+1EDD>ng Lát","","Muong Lat","Huy<U+1EC7>n","District"
114741,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",499,"Ng<U+1ECD>c L<U+1EA1>c","","Ngoc Lac","Huy<U+1EC7>n","District"
114742,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",500,"Nga Son","","Nga Son","Huy<U+1EC7>n","District"
114743,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",501,"Nhu Thanh","","Nhu Thanh","Huy<U+1EC7>n","District"
114744,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",502,"Nhu Xuân","","Nhu Xuan","Huy<U+1EC7>n","District"
114745,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",503,"Nông C<U+1ED1>ng","","Nong Cong","Huy<U+1EC7>n","District"
114746,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",504,"Qu<U+1EA3>ng Xuong","","Quang Xuong","Huy<U+1EC7>n","District"
114747,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",505,"Quan Hóa","","Quan Hoa","Huy<U+1EC7>n","District"
114748,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",506,"Quan Son","","Quan Son","Huy<U+1EC7>n","District"
114749,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",507,"S<U+1EA7>m Son","","Sam Son","Thi xa","Township"
114750,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",508,"Tinh Gia","","Tinh Gia","Huy<U+1EC7>n","District"
114751,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",509,"Th<U+1ECD> Xuân","","Tho Xuan","Huy<U+1EC7>n","District"
114752,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",510,"Thu<U+1EDD>ng Xuân","","Thuong Xuan","Huy<U+1EC7>n","District"
114753,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",511,"Th<U+1EA1>ch Thành","","Thach Thanh","Huy<U+1EC7>n","District"
114754,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",512,"Thanh Hóa City","","Thanh Hoa","Than Pho","City"
114755,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",513,"Thi<U+1EC7>u Hóa","","Thieu Hoa","Huy<U+1EC7>n","District"
114756,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",514,"Tri<U+1EC7>u Son","","Trieu Son","Huy<U+1EC7>n","District"
114757,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",515,"Vinh L<U+1ED9>c","","Vinh Loc","Huy<U+1EC7>n","District"
114758,247,"VNM","Vietnam",5,"B<U+1EAF>c Trung B<U+1ED9>",49,"Thanh Hóa",516,"Yên Ð<U+1ECB>nh","","Yen Dinh","Huy<U+1EC7>n","District"
114759,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",50,"Ðà N<U+1EB5>ng",517,"C<U+1EA9>m L<U+1EC7>","","Cam Le","Qu<U+1EAD>n","Urban District"
114760,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",50,"Ðà N<U+1EB5>ng",518,"H<U+1EA3>i Châu","","Hai Chau","Huy<U+1EC7>n","District"
114761,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",50,"Ðà N<U+1EB5>ng",519,"Hoà Vang","","Hoa Vang","Huy<U+1EC7>n","District"
114762,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",50,"Ðà N<U+1EB5>ng",520,"Liên Chi<U+1EC3>u","","Lien Chieu","Huy<U+1EC7>n","District"
114763,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",50,"Ðà N<U+1EB5>ng",521,"Ngu Hành Son","","Ngu Hanh Son","Huy<U+1EC7>n","District"
114764,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",50,"Ðà N<U+1EB5>ng",522,"Son Trà","","Son Tra","Huy<U+1EC7>n","District"
114765,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",50,"Ðà N<U+1EB5>ng",523,"Thanh Khê","","Thanh Khe","Huy<U+1EC7>n","District"
114766,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",524,"An Lão","","An Lao","Huy<U+1EC7>n","District"
114767,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",525,"An Nhon","","An Nhon","Huy<U+1EC7>n","District"
114768,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",526,"Hoài Ân","","Hoai an","Huy<U+1EC7>n","District"
114769,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",527,"Hoài Nhon","","Hoai Nhon","Huy<U+1EC7>n","District"
114770,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",528,"Phù Cát","","Phu Cat","Huy<U+1EC7>n","District"
114771,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",529,"Phù M<U+1EF9>","","Phu My","Huy<U+1EC7>n","District"
114772,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",530,"Qui Nhon","","Quy Nhon |Qui Nhon","Than Pho","City"
114773,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",531,"Tây Son","","Tay Son","Huy<U+1EC7>n","District"
114774,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",532,"Tuy Phu<U+1EDB>c","","Tuy Phuoc","Huy<U+1EC7>n","District"
114775,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",533,"Vinh Th<U+1EA1>nh","","Vinh Thanh","Huy<U+1EC7>n","District"
114776,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",51,"Bình Ð<U+1ECB>nh",534,"Van Canh","","","Huy<U+1EC7>n","District"
114777,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",52,"Khánh Hòa",535,"Cam Lâm","","","Huy<U+1EC7>n","District"
114778,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",52,"Khánh Hòa",536,"Cam Ranh","","","Thi xa","Township"
114779,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",52,"Khánh Hòa",537,"Diên Khánh","","Dien Khanh","Huy<U+1EC7>n","District"
114780,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",52,"Khánh Hòa",538,"Khánh Son","","Khanh Son","Huy<U+1EC7>n","District"
114781,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",52,"Khánh Hòa",539,"Khánh Vinh","","Khanh Vinh","Huy<U+1EC7>n","District"
114782,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",52,"Khánh Hòa",540,"Nha Trang","","","Than Pho","City"
114783,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",52,"Khánh Hòa",541,"Ninh Hòa","","Ninh Hoa","Huy<U+1EC7>n","District"
114784,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",52,"Khánh Hòa",542,"Van Ninh","","Van Ninh","Huy<U+1EC7>n","District"
114785,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",53,"Phú Yên",543,"Ð<U+1ED3>ng Xuân","","Dong Xuan","Huy<U+1EC7>n","District"
114786,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",53,"Phú Yên",544,"Ðông Hòa","","","Huy<U+1EC7>n","District"
114787,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",53,"Phú Yên",545,"Phú Hòa","","Phu Hoa","Huy<U+1EC7>n","District"
114788,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",53,"Phú Yên",546,"Son Hòa","","Son Hoa","Huy<U+1EC7>n","District"
114789,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",53,"Phú Yên",547,"Sông C<U+1EA7>u","","Song Cau","Huy<U+1EC7>n","District"
114790,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",53,"Phú Yên",548,"Sông Hinh","","Song Hinh","Huy<U+1EC7>n","District"
114791,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",53,"Phú Yên",549,"Tuy An","","","Huy<U+1EC7>n","District"
114792,247,"VNM","Vietnam",6,"Nam Trung B<U+1ED9>",53,"Phú Yên",550,"Tuy Hoa","","","Thi xa","Township"
